,Unnamed: 0,Unnamed: 0.1,pop_size,pop_scale,pop_type,pop_infected,n_days,location,variants,cum_infections,cum_deaths,cum_recoveries,rand_seed,avg_age,wild_beta,rel_beta,beta,rel_severe_prob,contacts
3980,7910,7910,51633,20,hybrid,1000,216,Bangladesh,delta,994311.3848695668,2980.0,991168.111846676,677,30.182823,0.016,2.2,0.0352,1.0,3.4690000000000003
3981,7912,7912,51633,20,hybrid,1000,216,Bangladesh,gamma,983761.8771123436,2620.0,980978.251078726,410,30.097507,0.016,2.0,0.032,1.0,3.4690000000000003
3983,7916,7916,51633,20,hybrid,1000,216,Bangladesh,delta,993496.55396875,2800.0,990727.5194875788,371,30.21492,0.016,2.2,0.0352,1.0,3.4690000000000003
3984,7918,7918,51633,20,hybrid,1000,216,Bangladesh,delta,992013.5608756106,2640.0,989603.8160114771,439,30.073427,0.016,2.2,0.0352,1.0,3.4690000000000003
3985,7919,7919,51633,20,hybrid,1000,216,Bangladesh,delta,993650.644829334,2400.0,991227.3832597494,872,30.11983,0.016,2.2,0.0352,1.0,3.4690000000000003
3990,7927,7927,51633,20,hybrid,1000,216,Bangladesh,delta,993026.7302605592,2660.0,990163.3366257332,773,30.106722,0.016,2.2,0.0352,1.0,3.4690000000000003
3992,7931,7931,51633,20,hybrid,1000,216,Bangladesh,delta,993645.4077413024,2880.0,990791.9636424504,345,30.119757,0.016,2.2,0.0352,1.0,3.4690000000000003
3993,7935,7935,51633,20,hybrid,1000,216,Bangladesh,beta,873395.9716062535,2628.916100448256,870904.9524312682,941,30.255089,0.016,1.0,0.016,1.0,3.4690000000000003
3998,7941,7941,51633,20,hybrid,1000,216,Bangladesh,delta,993492.7220436938,2860.0,990584.0873712914,106,30.139122,0.016,2.2,0.0352,1.0,3.4690000000000003
4000,7944,7944,51633,20,hybrid,1000,216,Bangladesh,delta,991846.7496632688,2880.0,989031.2009190996,965,30.210451,0.016,2.2,0.0352,1.0,3.4690000000000003
4001,7945,7945,51633,20,hybrid,1000,216,Bangladesh,gamma,983637.4136546474,2860.0,980748.107735697,121,30.10914,0.016,2.0,0.032,1.0,3.4690000000000003
4002,7946,7946,51633,20,hybrid,1000,216,Bangladesh,delta,993283.1759082164,2900.0,990223.0148496102,751,30.289785,0.016,2.2,0.0352,1.0,3.4690000000000003
4004,7948,7948,51633,20,hybrid,1000,216,Bangladesh,delta,992175.8678704784,2900.0,989202.9833329496,402,30.127476,0.016,2.2,0.0352,1.0,3.4690000000000003
4005,7949,7949,51633,20,hybrid,1000,216,Bangladesh,delta,991281.4996093456,2820.0,988715.2148048067,87,29.959982,0.016,2.2,0.0352,1.0,3.4690000000000003
4007,7957,7957,51633,20,hybrid,1000,216,Bangladesh,delta,993295.9583087014,2480.0,991047.8692720102,109,30.119095,0.016,2.2,0.0352,1.0,3.4690000000000003
4008,7958,7958,51633,20,hybrid,1000,216,Bangladesh,gamma,984827.2468006602,2440.0,982460.417692947,247,30.14021,0.016,2.0,0.032,1.0,3.4690000000000003
4012,7966,7966,51633,20,hybrid,1000,216,Bangladesh,delta,993686.0727061672,2460.0,991136.5102300264,229,30.190048,0.016,2.2,0.0352,1.0,3.4690000000000003
4014,7971,7971,51633,20,hybrid,1000,216,Bangladesh,delta,994479.497622014,2540.0,991723.0494907374,832,30.223328,0.016,2.2,0.0352,1.0,3.4690000000000003
4016,7975,7975,51633,20,hybrid,1000,216,Bangladesh,gamma,984387.842616012,2360.0,982300.7844259458,241,30.12805,0.016,2.0,0.032,1.0,3.4690000000000003
4017,7978,7978,51633,20,hybrid,1000,216,Bangladesh,delta,993966.9051370716,3000.0,990972.3873251352,459,30.218548,0.016,2.2,0.0352,1.0,3.4690000000000003
4021,7983,7983,51633,20,hybrid,1000,216,Bangladesh,delta,993994.1854732882,2680.0,991320.7365785014,18,30.197062,0.016,2.2,0.0352,1.0,3.4690000000000003
4023,7989,7989,51633,20,hybrid,1000,216,Bangladesh,beta,872585.0023151168,1920.0,870685.5142668993,403,30.049623,0.016,1.0,0.016,1.0,3.4690000000000003
4024,7990,7990,51633,20,hybrid,1000,216,Bangladesh,delta,995061.515555312,2780.0,992549.4660130544,921,30.184334,0.016,2.2,0.0352,1.0,3.4690000000000003
4027,7993,7993,51633,20,hybrid,1000,216,Bangladesh,delta,991089.8581308489,2560.0,988460.4188526176,943,30.083088,0.016,2.2,0.0352,1.0,3.4690000000000003
4029,7996,7996,51633,20,hybrid,1000,216,Bangladesh,delta,993994.1854732882,2680.0,991320.7365785014,18,30.197062,0.016,2.2,0.0352,1.0,3.4690000000000003
4032,8002,8002,51633,20,hybrid,1000,216,Bangladesh,delta,992175.8678704784,2900.0,989202.9833329496,402,30.127476,0.016,2.2,0.0352,1.0,3.4690000000000003
4034,8007,8007,51633,20,hybrid,1000,216,Bangladesh,gamma,984537.5918109145,2400.0,982184.5089363186,46,30.168865,0.016,2.0,0.032,1.0,3.4690000000000003
4036,8009,8009,51633,20,hybrid,1000,216,Bangladesh,delta,993378.861146802,2520.0,990772.9226654164,920,30.320093,0.016,2.2,0.0352,1.0,3.4690000000000003
4037,8011,8011,51633,20,hybrid,1000,216,Bangladesh,delta,993198.7351407264,2500.0,990811.586953759,993,30.306301,0.016,2.2,0.0352,1.0,3.4690000000000003
4039,8014,8014,51633,20,hybrid,1000,216,Bangladesh,gamma,986516.6408430068,2540.0,984181.264273946,851,30.264627,0.016,2.0,0.032,1.0,3.4690000000000003
4041,8019,8019,51633,20,hybrid,1000,216,Bangladesh,beta,867029.0306110235,2320.0,864598.3566578849,566,30.103807,0.016,1.0,0.016,1.0,3.4690000000000003
4042,8023,8023,51633,20,hybrid,1000,216,Bangladesh,delta,993775.5044927415,2665.86748188741,991127.1925687942,786,30.142517,0.016,2.2,0.0352,1.0,3.4690000000000003
4043,8026,8026,51633,20,hybrid,1000,216,Bangladesh,delta,991281.4996093456,2820.0,988715.2148048067,87,29.959982,0.016,2.2,0.0352,1.0,3.4690000000000003
4044,8027,8027,51633,20,hybrid,1000,216,Bangladesh,delta,993097.2344546096,2660.0,990384.329294514,980,30.05865,0.016,2.2,0.0352,1.0,3.4690000000000003
4047,8036,8036,51633,20,hybrid,1000,216,Bangladesh,delta,992653.824377346,2780.0,990259.634149684,293,30.177675,0.016,2.2,0.0352,1.0,3.4690000000000003
4048,8037,8037,51633,20,hybrid,1000,216,Bangladesh,delta,991335.0241507496,2700.0,988651.3011622212,768,30.046774,0.016,2.2,0.0352,1.0,3.4690000000000003
4053,8046,8046,51633,20,hybrid,1000,216,Bangladesh,delta,991927.7130323064,2440.0,989549.007226167,138,30.199657,0.016,2.2,0.0352,1.0,3.4690000000000003
4054,8048,8048,51633,20,hybrid,1000,216,Bangladesh,delta,993659.2099039436,2700.0,991056.713527537,674,30.168879,0.016,2.2,0.0352,1.0,3.4690000000000003
4055,8049,8049,51633,20,hybrid,1000,216,Bangladesh,delta,992244.2738154852,2740.0,989657.3601222754,869,30.192629,0.016,2.2,0.0352,1.0,3.4690000000000003
4056,8050,8050,51633,20,hybrid,1000,216,Bangladesh,delta,993804.9696652234,3000.0,990833.63518625,466,30.188564,0.016,2.2,0.0352,1.0,3.4690000000000003
4058,8052,8052,51633,20,hybrid,1000,216,Bangladesh,alpha,969914.1367922532,3220.0,966595.17681008,360,30.195803,0.016,1.67,0.02672,1.0,3.4690000000000003
4059,8054,8054,51633,20,hybrid,1000,216,Bangladesh,gamma,984406.5679995512,3040.0,981414.5666909394,510,30.163733,0.016,2.0,0.032,1.0,3.4690000000000003
4060,8057,8057,51633,20,hybrid,1000,216,Bangladesh,delta,992626.8591414862,2780.0,989878.7419506492,455,30.137482,0.016,2.2,0.0352,1.0,3.4690000000000003
4061,8059,8059,51633,20,hybrid,1000,216,Bangladesh,delta,992818.469221618,2840.0,989828.7522390564,910,30.25678,0.016,2.2,0.0352,1.0,3.4690000000000003
4063,8063,8063,51633,20,hybrid,1000,216,Bangladesh,alpha,968518.809816689,2281.121409196776,966320.2390100736,587,30.062515,0.016,1.67,0.02672,1.0,3.4690000000000003
4064,8064,8064,51633,20,hybrid,1000,216,Bangladesh,gamma,986214.6599480282,2440.0,983743.506273251,475,30.112576,0.016,2.0,0.032,1.0,3.4690000000000003
4065,8069,8069,51633,20,hybrid,1000,216,Bangladesh,delta,992959.2250490186,2620.0,990359.6176670416,392,30.180515,0.016,2.2,0.0352,1.0,3.4690000000000003
4066,8070,8070,51633,20,hybrid,1000,216,Bangladesh,delta,994479.497622014,2540.0,991723.0494907374,832,30.223328,0.016,2.2,0.0352,1.0,3.4690000000000003
4067,8074,8074,51633,20,hybrid,1000,216,Bangladesh,delta,992175.8678704784,2900.0,989202.9833329496,402,30.127476,0.016,2.2,0.0352,1.0,3.4690000000000003
4070,8077,8077,51633,20,hybrid,1000,216,Bangladesh,delta,992425.2658228858,2980.0,989482.5720425408,933,29.963919,0.016,2.2,0.0352,1.0,3.4690000000000003
4075,8083,8083,51633,20,hybrid,1000,216,Bangladesh,delta,993097.2344546096,2660.0,990384.329294514,980,30.05865,0.016,2.2,0.0352,1.0,3.4690000000000003
4078,8091,8091,51633,20,hybrid,1000,216,Bangladesh,delta,992229.693681618,2580.0,989522.2011911704,273,30.262146,0.016,2.2,0.0352,1.0,3.4690000000000003
4080,8097,8097,51633,20,hybrid,1000,216,Bangladesh,delta,996530.6012282388,3080.0000000000005,993351.5368596112,298,30.2534,0.016,2.2,0.0352,1.0,3.4690000000000003
4082,8100,8100,51633,20,hybrid,1000,216,Bangladesh,delta,993271.6159214802,2900.0,990480.9448466965,767,30.157358,0.016,2.2,0.0352,1.0,3.4690000000000003
4084,8103,8103,51633,20,hybrid,1000,216,Bangladesh,delta,996530.6012282388,3080.0000000000005,993351.5368596112,298,30.2534,0.016,2.2,0.0352,1.0,3.4690000000000003
4085,8105,8105,51633,20,hybrid,1000,216,Bangladesh,delta,993394.3531602696,2960.0,990525.6350487154,533,30.183681,0.016,2.2,0.0352,1.0,3.4690000000000003
4086,8110,8110,51633,20,hybrid,1000,216,Bangladesh,delta,992311.4995409768,2340.0,990205.2677640788,2,29.969646,0.016,2.2,0.0352,1.0,3.4690000000000003
4089,8114,8114,51633,20,hybrid,1000,216,Bangladesh,beta,872449.3677580106,1840.0,870437.0465173268,762,30.130493,0.016,1.0,0.016,1.0,3.4690000000000003
4090,8116,8116,51633,20,hybrid,1000,216,Bangladesh,delta,991321.8429042356,2840.0,988540.7210264744,729,30.185148,0.016,2.2,0.0352,1.0,3.4690000000000003
4091,8117,8117,51633,20,hybrid,1000,216,Bangladesh,delta,991447.6372329858,2620.0,989072.6406191752,346,30.076538,0.016,2.2,0.0352,1.0,3.4690000000000003
4093,8120,8120,51633,20,hybrid,1000,216,Bangladesh,beta,870701.1945483666,2195.4070215745865,868579.2762338051,464,30.108576,0.016,1.0,0.016,1.0,3.4690000000000003
4094,8121,8121,51633,20,hybrid,1000,216,Bangladesh,delta,993650.9205596189,2960.0,990754.8493653612,509,30.069237,0.016,2.2,0.0352,1.0,3.4690000000000003
4095,8122,8122,51633,20,hybrid,1000,216,Bangladesh,delta,991607.4641166108,2900.0,988736.3006921688,15,30.021378,0.016,2.2,0.0352,1.0,3.4690000000000003
4097,8127,8127,51633,20,hybrid,1000,216,Bangladesh,delta,993844.3138551172,2574.5369508462013,991313.407679603,65,30.116108,0.016,2.2,0.0352,1.0,3.4690000000000003
4098,8128,8128,51633,20,hybrid,1000,216,Bangladesh,delta,992702.4578021768,2400.0,990259.1760363956,137,30.173813,0.016,2.2,0.0352,1.0,3.4690000000000003
4100,8135,8135,51633,20,hybrid,1000,216,Bangladesh,delta,993052.1611844572,2640.0,990605.167769726,322,30.104736,0.016,2.2,0.0352,1.0,3.4690000000000003
4102,8137,8137,51633,20,hybrid,1000,216,Bangladesh,delta,994430.197494886,2540.0,991949.9383797384,92,30.327356,0.016,2.2,0.0352,1.0,3.4690000000000003
4105,8140,8140,51633,20,hybrid,1000,216,Bangladesh,delta,994390.3307307892,2780.0,991528.1388974964,669,30.109013,0.016,2.2,0.0352,1.0,3.4690000000000003
4106,8143,8143,51633,20,hybrid,1000,216,Bangladesh,delta,991081.0711282956,2860.0,988108.6398468856,274,29.962885,0.016,2.2,0.0352,1.0,3.4690000000000003
4107,8148,8148,51633,20,hybrid,1000,216,Bangladesh,delta,991105.0939052304,2620.0000000000005,988553.6257894976,367,30.257088,0.016,2.2,0.0352,1.0,3.4690000000000003
4108,8149,8149,51633,20,hybrid,1000,216,Bangladesh,delta,995338.8719514296,2580.0,992596.39992853,597,30.096767,0.016,2.2,0.0352,1.0,3.4690000000000003
4109,8150,8150,51633,20,hybrid,1000,216,Bangladesh,gamma,983258.709087404,2500.0,980954.7144642884,638,30.12049,0.016,2.0,0.032,1.0,3.4690000000000003
4110,8151,8151,51633,20,hybrid,1000,216,Bangladesh,beta,870038.1429445083,2340.0,867849.9428251088,369,30.212626,0.016,1.0,0.016,1.0,3.4690000000000003
4112,8159,8159,51633,20,hybrid,1000,216,Bangladesh,delta,992658.0554671536,2780.0,989945.7952748598,328,30.130114,0.016,2.2,0.0352,1.0,3.4690000000000003
4113,8160,8160,51633,20,hybrid,1000,216,Bangladesh,delta,992518.0030371808,2600.0,989988.3033423756,883,30.194263,0.016,2.2,0.0352,1.0,3.4690000000000003
4115,8165,8165,51633,20,hybrid,1000,216,Bangladesh,beta,874634.1684716077,2180.0,872354.1069556745,846,30.094358,0.016,1.0,0.016,1.0,3.4690000000000003
4116,8166,8166,51633,20,hybrid,1000,216,Bangladesh,delta,992019.3192745508,2260.0,989797.2878656064,971,30.197071,0.016,2.2,0.0352,1.0,3.4690000000000003
4118,8169,8169,51633,20,hybrid,1000,216,Bangladesh,delta,992759.4518721196,3020.0,989808.7882700134,815,30.158367,0.016,2.2,0.0352,1.0,3.4690000000000003
4119,8170,8170,51633,20,hybrid,1000,216,Bangladesh,beta,875128.4946441974,2227.43008370688,873363.393777957,271,30.13845,0.016,1.0,0.016,1.0,3.4690000000000003
4120,8172,8172,51633,20,hybrid,1000,216,Bangladesh,alpha,969851.0570311552,2300.0,967572.1305844196,302,30.233328,0.016,1.67,0.02672,1.0,3.4690000000000003
4122,8179,8179,51633,20,hybrid,1000,216,Bangladesh,alpha,969632.6369077928,2220.0,967576.0452196684,931,30.23164,0.016,1.67,0.02672,1.0,3.4690000000000003
4124,8183,8183,51633,20,hybrid,1000,216,Bangladesh,alpha,968373.5996174992,3280.0,965088.432694682,890,30.17055,0.016,1.67,0.02672,1.0,3.4690000000000003
4125,8184,8184,51633,20,hybrid,1000,216,Bangladesh,delta,994159.358233194,2840.0,991282.7442875477,277,30.143429,0.016,2.2,0.0352,1.0,3.4690000000000003
4126,8185,8185,51633,20,hybrid,1000,216,Bangladesh,delta,994001.7564377572,2600.0,991320.9272842,689,30.097507,0.016,2.2,0.0352,1.0,3.4690000000000003
4127,8188,8188,51633,20,hybrid,1000,216,Bangladesh,delta,992191.5999544336,2920.0,989131.597449295,504,29.959658,0.016,2.2,0.0352,1.0,3.4690000000000003
4130,8194,8194,51633,20,hybrid,1000,216,Bangladesh,delta,992785.2711890992,2720.0000000000005,990090.2034562744,740,30.130232,0.016,2.2,0.0352,1.0,3.4690000000000003
4131,8195,8195,51633,20,hybrid,1000,216,Bangladesh,delta,993807.0020809574,2640.0,991236.5152366736,421,30.096525,0.016,2.2,0.0352,1.0,3.4690000000000003
4133,8198,8198,51633,20,hybrid,1000,216,Bangladesh,delta,993206.992203285,2460.0,990604.4389873188,341,30.278183,0.016,2.2,0.0352,1.0,3.4690000000000003
4134,8202,8202,51633,20,hybrid,1000,216,Bangladesh,delta,994529.9700049828,2260.0,992166.8589408032,544,30.148975,0.016,2.2,0.0352,1.0,3.4690000000000003
4135,8203,8203,51633,20,hybrid,1000,216,Bangladesh,delta,993910.6009587592,2580.0,991296.8133153898,32,30.114983,0.016,2.2,0.0352,1.0,3.4690000000000003
4136,8205,8205,51633,20,hybrid,1000,216,Bangladesh,delta,990995.962655341,3180.0,988013.1701068812,409,30.141806,0.016,2.2,0.0352,1.0,3.4690000000000003
4137,8207,8207,51633,20,hybrid,1000,216,Bangladesh,delta,991789.9338543912,3140.0000000000005,988551.3597597608,122,30.138556,0.016,2.2,0.0352,1.0,3.4690000000000003
4138,8208,8208,51633,20,hybrid,1000,216,Bangladesh,delta,991981.5310253116,2960.0,989242.350386988,401,30.117016,0.016,2.2,0.0352,1.0,3.4690000000000003
4141,8216,8216,51633,20,hybrid,1000,216,Bangladesh,delta,993005.5758365816,3240.0,989895.815119224,244,30.293743,0.016,2.2,0.0352,1.0,3.4690000000000003
4142,8217,8217,51633,20,hybrid,1000,216,Bangladesh,delta,994167.197524552,2400.0,991745.8861152828,664,30.04163,0.016,2.2,0.0352,1.0,3.4690000000000003
4145,8222,8222,51633,20,hybrid,1000,216,Bangladesh,delta,991848.9277333613,2700.0,989228.0077845338,794,30.294523,0.016,2.2,0.0352,1.0,3.4690000000000003
4146,8224,8224,51633,20,hybrid,1000,216,Bangladesh,alpha,968393.8518764598,2900.0,965635.2509158794,642,30.141848,0.016,1.67,0.02672,1.0,3.4690000000000003
4147,8226,8226,51633,20,hybrid,1000,216,Bangladesh,gamma,987655.4134221436,2520.0,985277.0833937842,632,30.292822,0.016,2.0,0.032,1.0,3.4690000000000003
4148,8229,8229,51633,20,hybrid,1000,216,Bangladesh,delta,993252.667947436,2600.0,990587.1629858718,807,30.065643,0.016,2.2,0.0352,1.0,3.4690000000000003
4150,8235,8235,51633,20,hybrid,1000,216,Bangladesh,gamma,985099.633666304,2720.0,982456.9452562032,371,30.21492,0.016,2.0,0.032,1.0,3.4690000000000003
4151,8236,8236,51633,20,hybrid,1000,216,Bangladesh,delta,993062.0563167544,2400.0,990786.598672427,482,30.174307,0.016,2.2,0.0352,1.0,3.4690000000000003
4154,8240,8240,51633,20,hybrid,1000,216,Bangladesh,alpha,969458.2300616244,2460.0,966912.524380362,647,30.105042,0.016,1.67,0.02672,1.0,3.4690000000000003
4157,8248,8248,51633,20,hybrid,1000,216,Bangladesh,delta,990727.3111685396,2900.0,987585.1469969206,174,29.915,0.016,2.2,0.0352,1.0,3.4690000000000003
4158,8258,8258,51633,20,hybrid,1000,216,Bangladesh,delta,993772.320927396,2620.0,990969.021101518,114,30.21132,0.016,2.2,0.0352,1.0,3.4690000000000003
4159,8259,8259,51633,20,hybrid,1000,216,Bangladesh,delta,993018.4274147016,2940.0,990175.0005926016,119,30.052874,0.016,2.2,0.0352,1.0,3.4690000000000003
4160,8262,8262,51633,20,hybrid,1000,216,Bangladesh,beta,867564.2772747672,2180.2692683523687,865364.8370441574,594,29.970112,0.016,1.0,0.016,1.0,3.4690000000000003
4161,8263,8263,51633,20,hybrid,1000,216,Bangladesh,delta,992905.0297676777,2660.0,990455.7445537724,746,30.19863,0.016,2.2,0.0352,1.0,3.4690000000000003
4162,8264,8264,51633,20,hybrid,1000,216,Bangladesh,delta,992873.255837288,2580.0000000000005,990419.8589026594,42,30.085527,0.016,2.2,0.0352,1.0,3.4690000000000003
4163,8266,8266,51633,20,hybrid,1000,216,Bangladesh,delta,994367.7191959404,3180.0,991061.64541318,742,30.254969,0.016,2.2,0.0352,1.0,3.4690000000000003
4164,8268,8268,51633,20,hybrid,1000,216,Bangladesh,delta,992080.2298585572,3000.0,989105.8020156394,536,30.161434,0.016,2.2,0.0352,1.0,3.4690000000000003
4166,8272,8272,51633,20,hybrid,1000,216,Bangladesh,delta,991981.1112496546,2760.0,989397.7670104312,484,30.14301,0.016,2.2,0.0352,1.0,3.4690000000000003
4171,8288,8288,51633,20,hybrid,1000,216,Bangladesh,delta,991745.9156571116,2900.0,988808.5418718616,349,30.069397,0.016,2.2,0.0352,1.0,3.4690000000000003
4172,8291,8291,51633,20,hybrid,1000,216,Bangladesh,delta,992749.0764402124,2900.0,989685.130609732,979,30.262753,0.016,2.2,0.0352,1.0,3.4690000000000003
4173,8293,8293,51633,20,hybrid,1000,216,Bangladesh,delta,994349.5488523656,2740.0,991745.4329693444,612,30.2311,0.016,2.2,0.0352,1.0,3.4690000000000003
4175,8300,8300,51633,20,hybrid,1000,216,Bangladesh,gamma,986624.3366965564,2560.0,983956.999626464,941,30.255089,0.016,2.0,0.032,1.0,3.4690000000000003
4177,8303,8303,51633,20,hybrid,1000,216,Bangladesh,alpha,966442.17701003,2600.0,963776.3478418,787,30.292131,0.016,1.67,0.02672,1.0,3.4690000000000003
4179,8305,8305,51633,20,hybrid,1000,216,Bangladesh,delta,993283.1759082164,2900.0,990223.0148496102,751,30.289785,0.016,2.2,0.0352,1.0,3.4690000000000003
4180,8307,8307,51633,20,hybrid,1000,216,Bangladesh,delta,993146.9674528468,2580.0,990522.9985929336,954,30.069706,0.016,2.2,0.0352,1.0,3.4690000000000003
4181,8308,8308,51633,20,hybrid,1000,216,Bangladesh,delta,992289.244656782,2840.0,989463.1736802008,823,29.994894,0.016,2.2,0.0352,1.0,3.4690000000000003
4183,8311,8311,51633,20,hybrid,1000,216,Bangladesh,delta,991286.4826025272,2720.0,988754.121714241,545,30.076447,0.016,2.2,0.0352,1.0,3.4690000000000003
4184,8313,8313,51633,20,hybrid,1000,216,Bangladesh,delta,994083.7464102828,2920.0,991367.4518409836,831,30.169819,0.016,2.2,0.0352,1.0,3.4690000000000003
4186,8315,8315,51633,20,hybrid,1000,216,Bangladesh,alpha,968381.7381254816,2487.9518440568754,965907.4570607338,276,30.13962,0.016,1.67,0.02672,1.0,3.4690000000000003
4193,8333,8333,51633,20,hybrid,1000,216,Bangladesh,beta,870855.0221732914,2778.488425889504,867812.6169082562,947,30.227938,0.016,1.0,0.016,1.0,3.4690000000000003
4194,8335,8335,51633,20,hybrid,1000,216,Bangladesh,delta,993335.4159926322,2980.0,990408.7068756458,67,30.241936,0.016,2.2,0.0352,1.0,3.4690000000000003
4197,8340,8340,51633,20,hybrid,1000,216,Bangladesh,delta,993228.4094076498,2220.0,991193.3057274682,814,30.07441,0.016,2.2,0.0352,1.0,3.4690000000000003
4199,8343,8343,51633,20,hybrid,1000,216,Bangladesh,alpha,972028.4839156908,2540.0,969631.864580804,860,29.976967,0.016,1.67,0.02672,1.0,3.4690000000000003
4202,8355,8355,51633,20,hybrid,1000,216,Bangladesh,beta,868902.2127897729,2510.699320537907,866430.1249965486,236,30.146494,0.016,1.0,0.016,1.0,3.4690000000000003
4206,8359,8359,51633,20,hybrid,1000,216,Bangladesh,delta,992244.2738154852,2740.0,989657.3601222754,869,30.192629,0.016,2.2,0.0352,1.0,3.4690000000000003
4209,8363,8363,51633,20,hybrid,1000,216,Bangladesh,delta,994199.9452866578,2840.0,991530.2225650342,871,30.26852,0.016,2.2,0.0352,1.0,3.4690000000000003
4211,8366,8366,51633,20,hybrid,1000,216,Bangladesh,delta,992179.1756856524,2680.0000000000005,989690.1833088044,955,30.047949,0.016,2.2,0.0352,1.0,3.4690000000000003
4212,8369,8369,51633,20,hybrid,1000,216,Bangladesh,gamma,985518.248947824,2920.0,982784.5477467184,478,30.081396,0.016,2.0,0.032,1.0,3.4690000000000003
4214,8371,8371,51633,20,hybrid,1000,216,Bangladesh,delta,990603.8840586246,2480.0,988203.3509575004,594,29.970112,0.016,2.2,0.0352,1.0,3.4690000000000003
4215,8373,8373,51633,20,hybrid,1000,216,Bangladesh,delta,994351.7552783344,2820.0,991492.2899808842,717,30.250784,0.016,2.2,0.0352,1.0,3.4690000000000003
4216,8374,8374,51633,20,hybrid,1000,216,Bangladesh,delta,992018.4115147206,2640.0,989336.0049977694,942,30.103931,0.016,2.2,0.0352,1.0,3.4690000000000003
