,Unnamed: 0,Unnamed: 0.1,pop_size,pop_scale,pop_type,pop_infected,n_days,location,variants,cum_infections,cum_deaths,cum_recoveries,rand_seed,avg_age,wild_beta,rel_beta,beta,rel_severe_prob,contacts
3907,7866,7866,51633,20,hybrid,1000,216,Mozambique,beta,784597.4682852792,800.0,783453.3898443843,275,22.335474,0.016,1.0,0.016,1.0,3.366
3909,7869,7869,51633,20,hybrid,1000,216,Mozambique,beta,778600.7516027581,1040.0,777514.4732214678,146,22.216816,0.016,1.0,0.016,1.0,3.366
3910,7871,7871,51633,20,hybrid,1000,216,Mozambique,beta,780096.4021915047,1046.1917364224,779058.228319337,477,22.154339,0.016,1.0,0.016,1.0,3.366
3913,7877,7877,51633,20,hybrid,1000,216,Mozambique,beta,783577.1548060221,1080.0,782326.7784141337,556,22.337847,0.016,1.0,0.016,1.0,3.366
3915,7882,7882,51633,20,hybrid,1000,216,Mozambique,beta,779168.1850562061,1100.0,778350.8807795304,354,22.353764,0.016,1.0,0.016,1.0,3.366
3916,7883,7883,51633,20,hybrid,1000,216,Mozambique,beta,786746.5241222179,1155.4070215745865,785627.895906806,444,22.354813,0.016,1.0,0.016,1.0,3.366
3917,7889,7889,51633,20,hybrid,1000,216,Mozambique,beta,784238.5822746465,1010.6993205379072,783185.9665860434,789,22.430454,0.016,1.0,0.016,1.0,3.366
3919,7891,7891,51633,20,hybrid,1000,216,Mozambique,beta,782050.5256141167,1095.4070215745865,781308.1989355781,880,22.274841,0.016,1.0,0.016,1.0,3.366
3921,7894,7894,51633,20,hybrid,1000,216,Mozambique,beta,777926.5231121092,1280.0,776895.4465203712,922,22.11326,0.016,1.0,0.016,1.0,3.366
3922,7895,7895,51633,20,hybrid,1000,216,Mozambique,alpha,922763.9956685838,1320.0,921458.895624693,521,22.183315,0.016,1.67,0.02672,1.0,3.366
3923,7900,7900,51633,20,hybrid,1000,216,Mozambique,beta,782724.6821147893,1127.9470215161446,781816.2413518152,461,22.194307,0.016,1.0,0.016,1.0,3.366
3924,7902,7902,51633,20,hybrid,1000,216,Mozambique,gamma,950172.8933550084,1140.0,948788.9439570262,193,22.314447,0.016,2.0,0.032,1.0,3.366
3930,7911,7911,51633,20,hybrid,1000,216,Mozambique,beta,778847.9089343337,882.7882428495036,778334.3457461612,232,22.140995,0.016,1.0,0.016,1.0,3.366
3932,7915,7915,51633,20,hybrid,1000,216,Mozambique,beta,772685.3426586275,1020.0,771817.9767398804,814,22.168554,0.016,1.0,0.016,1.0,3.366
3938,7930,7930,51633,20,hybrid,1000,216,Mozambique,beta,777735.608550397,1160.0,776601.8177014536,112,22.245035,0.016,1.0,0.016,1.0,3.366
3940,7933,7933,51633,20,hybrid,1000,216,Mozambique,beta,791137.5193538571,1260.0,789999.7784995083,233,22.333052,0.016,1.0,0.016,1.0,3.366
3941,7934,7934,51633,20,hybrid,1000,216,Mozambique,beta,787502.1452822667,740.0,786888.9543113192,862,22.236385,0.016,1.0,0.016,1.0,3.366
3942,7937,7937,51633,20,hybrid,1000,216,Mozambique,gamma,948543.3453347828,1180.0000000000002,947118.9182015116,401,22.229475,0.016,2.0,0.032,1.0,3.366
3946,7952,7952,51633,20,hybrid,1000,216,Mozambique,beta,787514.8245780003,1400.0,786181.2472885425,193,22.314447,0.016,1.0,0.016,1.0,3.366
3948,7954,7954,51633,20,hybrid,1000,216,Mozambique,beta,789813.7658720323,740.0,789257.4759364353,368,22.339586,0.016,1.0,0.016,1.0,3.366
3950,7959,7959,51633,20,hybrid,1000,216,Mozambique,gamma,949199.0849801596,1140.0,947900.971002337,448,22.2326,0.016,2.0,0.032,1.0,3.366
3951,7961,7961,51633,20,hybrid,1000,216,Mozambique,alpha,925939.0075381408,960.0,924980.549304435,706,22.418022,0.016,1.67,0.02672,1.0,3.366
3952,7962,7962,51633,20,hybrid,1000,216,Mozambique,beta,770685.6260175827,1240.0,769400.7073416706,343,22.218382,0.016,1.0,0.016,1.0,3.366
3953,7964,7964,51633,20,hybrid,1000,216,Mozambique,beta,784583.4435348015,915.4070215745865,783700.4050638222,55,22.257725,0.016,1.0,0.016,1.0,3.366
3954,7967,7967,51633,20,hybrid,1000,216,Mozambique,beta,788130.7456919958,1160.0,787474.6084837598,695,22.122562,0.016,1.0,0.016,1.0,3.366
3956,7969,7969,51633,20,hybrid,1000,216,Mozambique,beta,783352.7597746897,1238.4884258895036,782130.7827301916,737,22.38855,0.016,1.0,0.016,1.0,3.366
3957,7972,7972,51633,20,hybrid,1000,216,Mozambique,beta,776590.1591237364,1048.916100448256,776094.4230630621,2,22.126993,0.016,1.0,0.016,1.0,3.366
3959,7976,7976,51633,20,hybrid,1000,216,Mozambique,gamma,950094.576231162,1380.0,948710.5454781692,650,22.299444,0.016,2.0,0.032,1.0,3.366
3960,7977,7977,51633,20,hybrid,1000,216,Mozambique,beta,786487.9323443901,927.1369222414664,785240.2966076969,652,22.183897,0.016,1.0,0.016,1.0,3.366
3961,7980,7980,51633,20,hybrid,1000,216,Mozambique,beta,784242.4393712752,1100.0,782971.2950916357,75,22.373528,0.016,1.0,0.016,1.0,3.366
3964,7986,7986,51633,20,hybrid,1000,216,Mozambique,beta,781989.7279109202,1000.0,780747.7604102248,972,22.250734,0.016,1.0,0.016,1.0,3.366
3965,7987,7987,51633,20,hybrid,1000,216,Mozambique,beta,781538.5912331126,1130.6993205379072,780228.7728010344,933,22.0831,0.016,1.0,0.016,1.0,3.366
3967,7997,7997,51633,20,hybrid,1000,216,Mozambique,beta,777300.2689780532,1040.0,775836.5094510738,956,22.022879,0.016,1.0,0.016,1.0,3.366
3968,7998,7998,51633,20,hybrid,1000,216,Mozambique,beta,787570.7808696099,944.29981696,786474.7264065474,900,22.260592,0.016,1.0,0.016,1.0,3.366
3970,8003,8003,51633,20,hybrid,1000,216,Mozambique,beta,779764.0565600999,928.916100448256,778829.3078904198,83,22.12405,0.016,1.0,0.016,1.0,3.366
3972,8006,8006,51633,20,hybrid,1000,216,Mozambique,beta,793622.8840903934,920.0,792800.7131048073,761,22.313751,0.016,1.0,0.016,1.0,3.366
3974,8012,8012,51633,20,hybrid,1000,216,Mozambique,beta,786102.4659380047,1127.43008370688,784566.207946142,739,22.2452,0.016,1.0,0.016,1.0,3.366
3975,8015,8015,51633,20,hybrid,1000,216,Mozambique,delta,961100.6938576776,1060.0,960050.6281652394,803,22.260687,0.016,2.2,0.0352,1.0,3.366
3976,8017,8017,51633,20,hybrid,1000,216,Mozambique,delta,959148.581773874,1220.0,958053.8083568292,345,22.252058,0.016,2.2,0.0352,1.0,3.366
3978,8020,8020,51633,20,hybrid,1000,216,Mozambique,alpha,922707.8960147952,1220.0,921556.2253318076,691,22.213495,0.016,1.67,0.02672,1.0,3.366
3979,8021,8021,51633,20,hybrid,1000,216,Mozambique,beta,785657.7352305937,880.0,784656.5032684386,348,22.327663,0.016,1.0,0.016,1.0,3.366
3980,8022,8022,51633,20,hybrid,1000,216,Mozambique,gamma,948964.7097135824,1302.8062539396838,947708.9013293848,413,22.213379,0.016,2.0,0.032,1.0,3.366
3982,8025,8025,51633,20,hybrid,1000,216,Mozambique,beta,787826.753956002,927.43008370688,786476.5323767054,335,22.434988,0.016,1.0,0.016,1.0,3.366
3983,8028,8028,51633,20,hybrid,1000,216,Mozambique,beta,778865.151483,1080.0,777623.2348559834,68,22.363745,0.016,1.0,0.016,1.0,3.366
3984,8029,8029,51633,20,hybrid,1000,216,Mozambique,beta,784789.4559367587,1160.0,783356.9017187096,89,22.350548,0.016,1.0,0.016,1.0,3.366
3985,8030,8030,51633,20,hybrid,1000,216,Mozambique,beta,789826.5692932981,1020.0,788330.3405404311,297,22.22542,0.016,1.0,0.016,1.0,3.366
3986,8031,8031,51633,20,hybrid,1000,216,Mozambique,beta,777687.0801494237,1020.0,776890.460795088,994,22.194973,0.016,1.0,0.016,1.0,3.366
3987,8032,8032,51633,20,hybrid,1000,216,Mozambique,delta,962029.842552088,1105.364676773189,960770.550392186,447,22.368893,0.016,2.2,0.0352,1.0,3.366
3989,8039,8039,51633,20,hybrid,1000,216,Mozambique,beta,787831.1841826481,960.0,787080.9460877483,738,22.234879,0.016,1.0,0.016,1.0,3.366
3990,8040,8040,51633,20,hybrid,1000,216,Mozambique,beta,780981.3888262841,960.0,779800.7792459128,675,22.224077,0.016,1.0,0.016,1.0,3.366
3992,8045,8045,51633,20,hybrid,1000,216,Mozambique,beta,782193.1442973998,761.5987579969864,780910.908429418,701,22.244572,0.016,1.0,0.016,1.0,3.366
3996,8056,8056,51633,20,hybrid,1000,216,Mozambique,beta,781682.7443100151,1204.29981696,780263.4014970709,690,22.266201,0.016,1.0,0.016,1.0,3.366
3998,8061,8061,51633,20,hybrid,1000,216,Mozambique,beta,787118.9392293352,967.88299776,786155.0130794497,464,22.247192,0.016,1.0,0.016,1.0,3.366
3999,8062,8062,51633,20,hybrid,1000,216,Mozambique,gamma,949033.1515845868,1220.0,947759.3169408328,866,22.29223,0.016,2.0,0.032,1.0,3.366
4000,8065,8065,51633,20,hybrid,1000,216,Mozambique,beta,778622.003466327,1041.728,777606.8398315634,830,22.179596,0.016,1.0,0.016,1.0,3.366
4002,8067,8067,51633,20,hybrid,1000,216,Mozambique,alpha,923142.1715750438,1180.0,921710.1198018484,160,22.316614,0.016,1.67,0.02672,1.0,3.366
4003,8068,8068,51633,20,hybrid,1000,216,Mozambique,beta,781239.729919245,1000.0,780172.49609889,401,22.229475,0.016,1.0,0.016,1.0,3.366
4005,8072,8072,51633,20,hybrid,1000,216,Mozambique,gamma,947799.1618610318,1300.0,946309.7126674146,858,22.193054,0.016,2.0,0.032,1.0,3.366
4008,8086,8086,51633,20,hybrid,1000,216,Mozambique,beta,782510.6730520411,900.0,781773.3524981472,78,22.284973,0.016,1.0,0.016,1.0,3.366
4010,8088,8088,51633,20,hybrid,1000,216,Mozambique,beta,782953.5720681809,1060.0,782122.281695755,319,22.271454,0.016,1.0,0.016,1.0,3.366
4011,8089,8089,51633,20,hybrid,1000,216,Mozambique,beta,782180.5116850729,920.0,780972.692741354,745,22.4034,0.016,1.0,0.016,1.0,3.366
4013,8092,8092,51633,20,hybrid,1000,216,Mozambique,beta,787528.6650837727,1060.0,786410.8695556187,598,22.321503,0.016,1.0,0.016,1.0,3.366
4014,8093,8093,51633,20,hybrid,1000,216,Mozambique,beta,786643.6672414619,960.0,785815.5858787824,837,22.339827,0.016,1.0,0.016,1.0,3.366
4016,8095,8095,51633,20,hybrid,1000,216,Mozambique,gamma,947345.7680825444,1200.0,945965.91662819,476,22.255611,0.016,2.0,0.032,1.0,3.366
4017,8098,8098,51633,20,hybrid,1000,216,Mozambique,alpha,922629.0682115584,1240.0,921168.8587775376,860,22.084185,0.016,1.67,0.02672,1.0,3.366
4018,8101,8101,51633,20,hybrid,1000,216,Mozambique,delta,958996.5480321682,1340.0,957734.5362640638,86,22.108303,0.016,2.2,0.0352,1.0,3.366
4020,8106,8106,51633,20,hybrid,1000,216,Mozambique,beta,787506.3649685768,935.0224425607496,786676.401300807,95,22.284136,0.016,1.0,0.016,1.0,3.366
4021,8107,8107,51633,20,hybrid,1000,216,Mozambique,beta,787113.0445925358,1120.0,785922.3076620242,545,22.255018,0.016,1.0,0.016,1.0,3.366
4022,8108,8108,51633,20,hybrid,1000,216,Mozambique,beta,783902.6679911421,1100.0,782333.226462347,744,22.440111,0.016,1.0,0.016,1.0,3.366
4024,8111,8111,51633,20,hybrid,1000,216,Mozambique,beta,783611.0442236513,1000.0,782935.2687875518,869,22.341448,0.016,1.0,0.016,1.0,3.366
4030,8129,8129,51633,20,hybrid,1000,216,Mozambique,beta,775190.6047557746,1240.0,774157.6700735907,876,22.252768,0.016,1.0,0.016,1.0,3.366
4031,8130,8130,51633,20,hybrid,1000,216,Mozambique,beta,776768.7331472847,860.0,775871.0415041775,630,22.167883,0.016,1.0,0.016,1.0,3.366
4032,8131,8131,51633,20,hybrid,1000,216,Mozambique,beta,785406.5376328108,1000.0,784521.7279306331,776,22.336124,0.016,1.0,0.016,1.0,3.366
4034,8134,8134,51633,20,hybrid,1000,216,Mozambique,beta,790687.9494007368,1140.0,789283.5923848383,453,22.3005,0.016,1.0,0.016,1.0,3.366
4037,8144,8144,51633,20,hybrid,1000,216,Mozambique,beta,786908.8818088495,1010.6993205379072,785640.5083143063,557,22.364767,0.016,1.0,0.016,1.0,3.366
4039,8146,8146,51633,20,hybrid,1000,216,Mozambique,beta,783572.0586737783,1100.0,782691.0484074929,797,22.3561,0.016,1.0,0.016,1.0,3.366
4041,8153,8153,51633,20,hybrid,1000,216,Mozambique,delta,962098.298840442,1080.0,961047.4725051872,437,22.265032,0.016,2.2,0.0352,1.0,3.366
4042,8154,8154,51633,20,hybrid,1000,216,Mozambique,beta,777857.2950055923,788.916100448256,776649.3872428095,476,22.255611,0.016,1.0,0.016,1.0,3.366
4044,8156,8156,51633,20,hybrid,1000,216,Mozambique,beta,777438.8141280821,940.0,776916.5240183042,561,22.246378,0.016,1.0,0.016,1.0,3.366
4045,8157,8157,51633,20,hybrid,1000,216,Mozambique,beta,790495.8135080497,1100.0,789386.0248900737,304,22.23496,0.016,1.0,0.016,1.0,3.366
4046,8158,8158,51633,20,hybrid,1000,216,Mozambique,beta,780118.4915886087,928.916100448256,779184.3951551021,548,22.228252,0.016,1.0,0.016,1.0,3.366
4047,8161,8161,51633,20,hybrid,1000,216,Mozambique,beta,783460.4997131879,1000.0,782077.7523891567,523,22.290403,0.016,1.0,0.016,1.0,3.366
4049,8163,8163,51633,20,hybrid,1000,216,Mozambique,beta,786961.7149796877,1100.0,786060.2491038467,571,22.243141,0.016,1.0,0.016,1.0,3.366
4050,8167,8167,51633,20,hybrid,1000,216,Mozambique,beta,778120.2395099665,1100.0,776995.6726917803,25,22.301748,0.016,1.0,0.016,1.0,3.366
4051,8171,8171,51633,20,hybrid,1000,216,Mozambique,delta,957693.0356633177,1140.0,956720.8398701568,363,22.126654,0.016,2.2,0.0352,1.0,3.366
4053,8174,8174,51633,20,hybrid,1000,216,Mozambique,beta,777988.8801895658,820.0,777280.9738522572,219,22.178621,0.016,1.0,0.016,1.0,3.366
4054,8176,8176,51633,20,hybrid,1000,216,Mozambique,beta,793036.2115309173,1040.0,791625.0437886757,92,22.414515,0.016,1.0,0.016,1.0,3.366
4055,8177,8177,51633,20,hybrid,1000,216,Mozambique,beta,781686.253291118,1024.29981696,780428.2161781108,683,22.272835,0.016,1.0,0.016,1.0,3.366
4057,8181,8181,51633,20,hybrid,1000,216,Mozambique,beta,779441.8343366941,1100.0,778275.4717512389,479,22.186958,0.016,1.0,0.016,1.0,3.366
4059,8186,8186,51633,20,hybrid,1000,216,Mozambique,gamma,950205.1611778934,1420.0,948761.0707076988,7,22.32905,0.016,2.0,0.032,1.0,3.366
4060,8187,8187,51633,20,hybrid,1000,216,Mozambique,beta,781327.1346427753,760.0,780931.1568479063,46,22.273214,0.016,1.0,0.016,1.0,3.366
4064,8197,8197,51633,20,hybrid,1000,216,Mozambique,beta,786886.6849964923,1120.0,785539.6482322149,8,22.292984,0.016,1.0,0.016,1.0,3.366
4066,8200,8200,51633,20,hybrid,1000,216,Mozambique,beta,784597.4682852792,800.0,783453.3898443843,275,22.335474,0.016,1.0,0.016,1.0,3.366
4067,8201,8201,51633,20,hybrid,1000,216,Mozambique,beta,780745.1025524912,1260.0,779677.4811448979,339,22.153374,0.016,1.0,0.016,1.0,3.366
4070,8210,8210,51633,20,hybrid,1000,216,Mozambique,alpha,921784.6812448758,1200.0,920725.4517631344,895,22.169155,0.016,1.67,0.02672,1.0,3.366
4071,8211,8211,51633,20,hybrid,1000,216,Mozambique,delta,959958.6127272,1400.0,958793.0933782136,100,22.305868,0.016,2.2,0.0352,1.0,3.366
4076,8220,8220,51633,20,hybrid,1000,216,Mozambique,beta,785400.3213006593,1080.0,784396.6592876217,747,22.376217,0.016,1.0,0.016,1.0,3.366
4079,8227,8227,51633,20,hybrid,1000,216,Mozambique,beta,779723.18831585,980.0,778764.1364223753,243,22.3528,0.016,1.0,0.016,1.0,3.366
4080,8228,8228,51633,20,hybrid,1000,216,Mozambique,beta,776991.144159829,940.0,775742.0144220109,735,22.33126,0.016,1.0,0.016,1.0,3.366
4081,8230,8230,51633,20,hybrid,1000,216,Mozambique,alpha,924244.444193921,1193.4200000712228,923048.8294671698,459,22.292006,0.016,1.67,0.02672,1.0,3.366
4083,8233,8233,51633,20,hybrid,1000,216,Mozambique,beta,789422.8831932453,1005.159780352,788134.7648234838,157,22.341978,0.016,1.0,0.016,1.0,3.366
4084,8234,8234,51633,20,hybrid,1000,216,Mozambique,beta,784711.5741534282,1104.29981696,783253.4285601623,658,22.244974,0.016,1.0,0.016,1.0,3.366
4085,8239,8239,51633,20,hybrid,1000,216,Mozambique,beta,781505.5270571713,822.985984,780263.3731420792,84,22.304953,0.016,1.0,0.016,1.0,3.366
4086,8241,8241,51633,20,hybrid,1000,216,Mozambique,beta,784866.0676951372,920.0,784270.7961159667,407,22.330791,0.016,1.0,0.016,1.0,3.366
4087,8242,8242,51633,20,hybrid,1000,216,Mozambique,beta,779441.8343366941,1100.0,778275.4717512389,479,22.186958,0.016,1.0,0.016,1.0,3.366
4088,8243,8243,51633,20,hybrid,1000,216,Mozambique,alpha,920442.2074061398,1080.0,919204.9859724556,24,22.354376,0.016,1.67,0.02672,1.0,3.366
4089,8245,8245,51633,20,hybrid,1000,216,Mozambique,delta,960938.2110219096,1280.0,959724.1441777864,16,22.304613,0.016,2.2,0.0352,1.0,3.366
4090,8246,8246,51633,20,hybrid,1000,216,Mozambique,beta,776258.7641597071,815.4070215745863,775351.7258368868,303,22.228357,0.016,1.0,0.016,1.0,3.366
4092,8250,8250,51633,20,hybrid,1000,216,Mozambique,beta,787787.1024408748,980.0,786582.5447119923,786,22.231323,0.016,1.0,0.016,1.0,3.366
4093,8251,8251,51633,20,hybrid,1000,216,Mozambique,alpha,917559.0048977302,1140.0,916543.3761381328,10,22.19296,0.016,1.67,0.02672,1.0,3.366
4094,8252,8252,51633,20,hybrid,1000,216,Mozambique,beta,778966.6123396116,883.5831808,778330.6356516235,4,22.211723,0.016,1.0,0.016,1.0,3.366
4095,8253,8253,51633,20,hybrid,1000,216,Mozambique,beta,782407.7467494099,1009.816036424496,781514.3108440507,588,22.273636,0.016,1.0,0.016,1.0,3.366
4096,8254,8254,51633,20,hybrid,1000,216,Mozambique,beta,785701.2903239544,1180.0,784591.9007470354,887,22.236603,0.016,1.0,0.016,1.0,3.366
4099,8257,8257,51633,20,hybrid,1000,216,Mozambique,beta,786125.2621603967,1365.159780352,784681.893384488,733,22.249874,0.016,1.0,0.016,1.0,3.366
4100,8260,8260,51633,20,hybrid,1000,216,Mozambique,gamma,949663.6527677616,1400.0,948332.152964531,717,22.333622,0.016,2.0,0.032,1.0,3.366
4101,8261,8261,51633,20,hybrid,1000,216,Mozambique,beta,787813.7019984972,1065.159780352,786707.269525446,883,22.283398,0.016,1.0,0.016,1.0,3.366
4102,8265,8265,51633,20,hybrid,1000,216,Mozambique,beta,793912.6433071955,1077.1390016054886,793183.5638105497,31,22.335608,0.016,1.0,0.016,1.0,3.366
4103,8267,8267,51633,20,hybrid,1000,216,Mozambique,gamma,951134.4272473664,1320.0,949925.3477719186,601,22.283201,0.016,2.0,0.032,1.0,3.366
4104,8269,8269,51633,20,hybrid,1000,216,Mozambique,alpha,926141.1332396732,1160.0,925327.4063634542,152,22.365993,0.016,1.67,0.02672,1.0,3.366
4106,8273,8273,51633,20,hybrid,1000,216,Mozambique,beta,792427.6438232906,840.0,791469.8375782956,33,22.356543,0.016,1.0,0.016,1.0,3.366
4108,8275,8275,51633,20,hybrid,1000,216,Mozambique,beta,791672.9845275413,940.0,791099.4782308395,164,22.309566,0.016,1.0,0.016,1.0,3.366
4111,8279,8279,51633,20,hybrid,1000,216,Mozambique,beta,782380.3536324825,940.0,781321.2932009312,538,22.144045,0.016,1.0,0.016,1.0,3.366
4113,8282,8282,51633,20,hybrid,1000,216,Mozambique,beta,783868.664268451,1000.0,782879.1093077064,263,22.167454,0.016,1.0,0.016,1.0,3.366
4114,8283,8283,51633,20,hybrid,1000,216,Mozambique,gamma,949470.470960214,1100.0,948535.9383048587,338,22.497187,0.016,2.0,0.032,1.0,3.366
4116,8287,8287,51633,20,hybrid,1000,216,Mozambique,beta,785295.0941179533,960.0,784161.9755740522,604,22.240337,0.016,1.0,0.016,1.0,3.366
4117,8289,8289,51633,20,hybrid,1000,216,Mozambique,delta,960482.2783883532,1480.0,958977.1374462564,646,22.156279,0.016,2.2,0.0352,1.0,3.366
4118,8290,8290,51633,20,hybrid,1000,216,Mozambique,beta,784409.0823510138,1260.0,783909.2417849984,223,22.251305,0.016,1.0,0.016,1.0,3.366
4120,8294,8294,51633,20,hybrid,1000,216,Mozambique,beta,782508.9380161444,840.0,781644.7171155491,317,22.236244,0.016,1.0,0.016,1.0,3.366
4124,8299,8299,51633,20,hybrid,1000,216,Mozambique,beta,776441.0823960917,1100.0,775116.4852864266,274,22.086988,0.016,1.0,0.016,1.0,3.366
4125,8302,8302,51633,20,hybrid,1000,216,Mozambique,beta,781645.942594127,840.0,780651.0136400638,945,22.15294,0.016,1.0,0.016,1.0,3.366
4129,8316,8316,51633,20,hybrid,1000,216,Mozambique,alpha,921451.1863586172,1200.0,919584.4256688555,789,22.430454,0.016,1.67,0.02672,1.0,3.366
4133,8321,8321,51633,20,hybrid,1000,216,Mozambique,beta,784712.0859498023,1000.0,783464.01717389,644,22.236528,0.016,1.0,0.016,1.0,3.366
4134,8323,8323,51633,20,hybrid,1000,216,Mozambique,beta,779704.325185286,964.29981696,778044.8557771826,521,22.183315,0.016,1.0,0.016,1.0,3.366
4136,8325,8325,51633,20,hybrid,1000,216,Mozambique,beta,776663.4765303495,1000.0,775665.2612628135,732,22.288074,0.016,1.0,0.016,1.0,3.366
4137,8326,8326,51633,20,hybrid,1000,216,Mozambique,beta,784845.5252202612,1040.0,783697.8594952824,743,22.431786,0.016,1.0,0.016,1.0,3.366
4138,8329,8329,51633,20,hybrid,1000,216,Mozambique,delta,960056.956716008,1060.0,959090.0885549494,426,22.323528,0.016,2.2,0.0352,1.0,3.366
4140,8334,8334,51633,20,hybrid,1000,216,Mozambique,delta,958838.186886206,1080.0,957716.3596904504,451,22.1073,0.016,2.2,0.0352,1.0,3.366
4143,8341,8341,51633,20,hybrid,1000,216,Mozambique,beta,781490.2819074696,1080.0,780558.1900386957,292,22.258791,0.016,1.0,0.016,1.0,3.366
4145,8345,8345,51633,20,hybrid,1000,216,Mozambique,beta,789550.4820841087,1280.0,788470.7004859424,486,22.248274,0.016,1.0,0.016,1.0,3.366
4146,8346,8346,51633,20,hybrid,1000,216,Mozambique,beta,783896.2033832896,1120.0,783060.4817742505,982,22.30951,0.016,1.0,0.016,1.0,3.366
4148,8348,8348,51633,20,hybrid,1000,216,Mozambique,gamma,949424.6166155944,1200.0,948332.1531882458,546,22.3414,0.016,2.0,0.032,1.0,3.366
4149,8350,8350,51633,20,hybrid,1000,216,Mozambique,beta,777029.0155051227,1300.0,776314.8883533955,187,22.355091,0.016,1.0,0.016,1.0,3.366
4150,8351,8351,51633,20,hybrid,1000,216,Mozambique,gamma,948244.511754506,1120.0,947407.129936398,111,22.243847,0.016,2.0,0.032,1.0,3.366
4155,8367,8367,51633,20,hybrid,1000,216,Mozambique,beta,777899.2220005153,1140.0,777101.7468016353,445,22.317425,0.016,1.0,0.016,1.0,3.366
4156,8368,8368,51633,20,hybrid,1000,216,Mozambique,beta,774052.8755067114,860.0,773276.2389150944,645,22.223843,0.016,1.0,0.016,1.0,3.366
4159,8380,8380,51633,20,hybrid,1000,216,Mozambique,beta,781317.4885891706,1140.0,780496.6713485768,362,22.297523,0.016,1.0,0.016,1.0,3.366
4161,8384,8384,51633,20,hybrid,1000,216,Mozambique,beta,776281.1296753993,980.0,774930.5847208278,611,22.247887,0.016,1.0,0.016,1.0,3.366
4165,8396,8396,51633,20,hybrid,1000,216,Mozambique,beta,782860.2078326889,962.985984,781937.4464251094,975,22.300087,0.016,1.0,0.016,1.0,3.366
4167,8400,8400,51633,20,hybrid,1000,216,Mozambique,beta,795511.5499871853,857.9989649974887,794997.9106513958,767,22.27152,0.016,1.0,0.016,1.0,3.366
