,Unnamed: 0,Unnamed: 0.1,pop_size,pop_scale,pop_type,pop_infected,n_days,location,variants,cum_infections,cum_deaths,cum_recoveries,rand_seed,avg_age,wild_beta,rel_beta,beta,rel_severe_prob,contacts
3226,6383,6383,51633,20,hybrid,1000,216,Oman,gamma,1014902.633770546,1440.0,1013375.3425127058,227,29.90517,0.016,2.0,0.032,1.0,7.017
3227,6385,6385,51633,20,hybrid,1000,216,Oman,gamma,1013561.9381006276,1420.0,1012277.5137335449,650,29.981281,0.016,2.0,0.032,1.0,7.017
3228,6386,6386,51633,20,hybrid,1000,216,Oman,gamma,1014782.6415138572,1360.0,1013406.0406970336,829,29.98575,0.016,2.0,0.032,1.0,7.017
3230,6393,6393,51633,20,hybrid,1000,216,Oman,gamma,1013636.345782374,1480.0000000000002,1012229.1840152716,874,29.91687,0.016,2.0,0.032,1.0,7.017
3231,6396,6396,51633,20,hybrid,1000,216,Oman,gamma,1013923.2317358684,1280.0,1012774.8897610144,288,30.008173,0.016,2.0,0.032,1.0,7.017
3233,6399,6399,51633,20,hybrid,1000,216,Oman,gamma,1012719.7713153836,1360.0,1011320.011391209,628,30.011114,0.016,2.0,0.032,1.0,7.017
3235,6406,6406,51633,20,hybrid,1000,216,Oman,gamma,1015582.9015288042,1420.0,1013974.2660387008,67,30.067505,0.016,2.0,0.032,1.0,7.017
3238,6416,6416,51633,20,hybrid,1000,216,Oman,gamma,1014297.813733956,1420.0,1012737.169131183,238,30.11967,0.016,2.0,0.032,1.0,7.017
3239,6417,6417,51633,20,hybrid,1000,216,Oman,gamma,1015271.1165049992,1200.0,1014005.7322814424,860,29.850708,0.016,2.0,0.032,1.0,7.017
3240,6419,6419,51633,20,hybrid,1000,216,Oman,gamma,1013941.4439814657,1500.0,1012334.5392199428,892,30.068375,0.016,2.0,0.032,1.0,7.017
3241,6422,6422,51633,20,hybrid,1000,216,Oman,gamma,1014628.183405075,1440.0,1013203.3638898424,576,30.015549,0.016,2.0,0.032,1.0,7.017
3243,6425,6425,51633,20,hybrid,1000,216,Oman,alpha,1005927.7755252342,1780.0,1004096.7663106062,843,30.097433,0.016,1.67,0.02672,1.0,7.017
3245,6429,6429,51633,20,hybrid,1000,216,Oman,gamma,1015207.6505794176,1680.0,1013572.8834208456,103,30.005325,0.016,2.0,0.032,1.0,7.017
3247,6433,6433,51633,20,hybrid,1000,216,Oman,gamma,1014799.2626759872,1440.0,1013239.5333337504,101,29.95675,0.016,2.0,0.032,1.0,7.017
3248,6434,6434,51633,20,hybrid,1000,216,Oman,alpha,1004491.198445335,1940.0,1002641.4870146986,951,29.966166,0.016,1.67,0.02672,1.0,7.017
3249,6436,6436,51633,20,hybrid,1000,216,Oman,delta,1017816.3442012136,1420.0,1016492.772424962,771,29.948372,0.016,2.2,0.0352,1.0,7.017
3255,6444,6444,51633,20,hybrid,1000,216,Oman,gamma,1013755.146103755,1420.0,1012416.814745001,73,29.852144,0.016,2.0,0.032,1.0,7.017
3256,6446,6446,51633,20,hybrid,1000,216,Oman,gamma,1014376.9729520748,1280.0,1012984.3236650898,79,30.027817,0.016,2.0,0.032,1.0,7.017
3257,6449,6449,51633,20,hybrid,1000,216,Oman,gamma,1015358.9419485304,1640.0,1013497.7425044008,845,30.137877,0.016,2.0,0.032,1.0,7.017
3262,6461,6461,51633,20,hybrid,1000,216,Oman,gamma,1011647.8563889425,1440.0,1009984.7178349796,568,29.927559,0.016,2.0,0.032,1.0,7.017
3263,6463,6463,51633,20,hybrid,1000,216,Oman,delta,1017336.6910026984,1640.0,1015827.385893937,267,30.016705,0.016,2.2,0.0352,1.0,7.017
3264,6466,6466,51633,20,hybrid,1000,216,Oman,beta,956594.326872396,1340.0,955074.1775268344,687,29.978928,0.016,1.0,0.016,1.0,7.017
3266,6468,6468,51633,20,hybrid,1000,216,Oman,gamma,1012946.0038615057,1600.0,1011355.4094585826,124,29.844809,0.016,2.0,0.032,1.0,7.017
3268,6472,6472,51633,20,hybrid,1000,216,Oman,alpha,1007345.894590258,1340.0,1005808.2049360928,669,29.966454,0.016,1.67,0.02672,1.0,7.017
3269,6473,6473,51633,20,hybrid,1000,216,Oman,alpha,1006612.094907984,1580.0,1005141.4839157424,441,30.111952,0.016,1.67,0.02672,1.0,7.017
3271,6480,6480,51633,20,hybrid,1000,216,Oman,delta,1017604.184070443,1380.0,1016309.0297466784,826,29.960339,0.016,2.2,0.0352,1.0,7.017
3273,6484,6484,51633,20,hybrid,1000,216,Oman,gamma,1014226.898258258,1500.0,1012787.9370051412,476,29.924934,0.016,2.0,0.032,1.0,7.017
3276,6491,6491,51633,20,hybrid,1000,216,Oman,delta,1017655.3630862006,1300.0,1016370.7832151244,178,30.040054,0.016,2.2,0.0352,1.0,7.017
3277,6494,6494,51633,20,hybrid,1000,216,Oman,gamma,1013985.5211513932,1275.047632228015,1012622.5767551222,701,29.934195,0.016,2.0,0.032,1.0,7.017
3278,6496,6496,51633,20,hybrid,1000,216,Oman,beta,960613.1114997956,1600.0,959029.411994016,742,30.063654,0.016,1.0,0.016,1.0,7.017
3279,6497,6497,51633,20,hybrid,1000,216,Oman,gamma,1013252.0999179776,1220.0,1011932.7140533904,207,29.92674,0.016,2.0,0.032,1.0,7.017
3280,6499,6499,51633,20,hybrid,1000,216,Oman,gamma,1015660.247160909,1460.0,1014473.7376791222,857,29.95357,0.016,2.0,0.032,1.0,7.017
3281,6501,6501,51633,20,hybrid,1000,216,Oman,gamma,1012745.4006559622,1820.0,1010944.0649670644,535,30.01621,0.016,2.0,0.032,1.0,7.017
3285,6507,6507,51633,20,hybrid,1000,216,Oman,alpha,1006604.1630042626,960.0,1005509.0583962208,226,29.89976,0.016,1.67,0.02672,1.0,7.017
3288,6512,6512,51633,20,hybrid,1000,216,Oman,gamma,1013154.5321601104,1440.0,1011754.4246921923,861,30.022816,0.016,2.0,0.032,1.0,7.017
3293,6518,6518,51633,20,hybrid,1000,216,Oman,gamma,1015911.7455323448,1360.0,1014655.8428415236,835,30.048084,0.016,2.0,0.032,1.0,7.017
3297,6528,6528,51633,20,hybrid,1000,216,Oman,gamma,1014504.236658672,1340.0,1013008.805007636,884,30.08723,0.016,2.0,0.032,1.0,7.017
3298,6529,6529,51633,20,hybrid,1000,216,Oman,gamma,1015745.0823360672,1520.0,1014113.8000364166,669,29.966454,0.016,2.0,0.032,1.0,7.017
3301,6535,6535,51633,20,hybrid,1000,216,Oman,delta,1017374.4353825788,1300.0,1016042.1198096742,892,30.068375,0.016,2.2,0.0352,1.0,7.017
3304,6541,6541,51633,20,hybrid,1000,216,Oman,gamma,1014406.6209696376,1440.0,1013232.3370985928,326,29.995926,0.016,2.0,0.032,1.0,7.017
3307,6546,6546,51633,20,hybrid,1000,216,Oman,gamma,1014782.6415138572,1360.0,1013406.0406970336,829,29.98575,0.016,2.0,0.032,1.0,7.017
3309,6550,6550,51633,20,hybrid,1000,216,Oman,gamma,1014111.0096424344,1280.0,1012874.4973973104,872,29.944632,0.016,2.0,0.032,1.0,7.017
3312,6559,6559,51633,20,hybrid,1000,216,Oman,gamma,1014480.9573539812,1620.0000000000002,1013054.2106752356,919,30.143225,0.016,2.0,0.032,1.0,7.017
3313,6560,6560,51633,20,hybrid,1000,216,Oman,gamma,1014568.3485000754,1440.0,1012946.8298311708,117,29.936953,0.016,2.0,0.032,1.0,7.017
3314,6561,6561,51633,20,hybrid,1000,216,Oman,gamma,1013760.541464054,1460.0,1012338.2813953974,377,29.966902,0.016,2.0,0.032,1.0,7.017
3315,6565,6565,51633,20,hybrid,1000,216,Oman,gamma,1014002.5329603808,1560.0,1012680.045964986,678,30.004974,0.016,2.0,0.032,1.0,7.017
3316,6567,6567,51633,20,hybrid,1000,216,Oman,gamma,1013530.7195298806,1600.0,1011828.1021477516,149,29.97191,0.016,2.0,0.032,1.0,7.017
3318,6574,6574,51633,20,hybrid,1000,216,Oman,gamma,1013700.6571274792,1500.0,1012065.1360129328,755,29.894377,0.016,2.0,0.032,1.0,7.017
3320,6577,6577,51633,20,hybrid,1000,216,Oman,gamma,1013572.2185385956,1520.0,1012225.3214015896,984,30.026247,0.016,2.0,0.032,1.0,7.017
3323,6580,6580,51633,20,hybrid,1000,216,Oman,gamma,1014652.1435927284,1400.0,1013305.4534319122,974,30.064419,0.016,2.0,0.032,1.0,7.017
3325,6583,6583,51633,20,hybrid,1000,216,Oman,gamma,1014472.167075314,1160.0,1013164.1590755748,978,30.05506,0.016,2.0,0.032,1.0,7.017
3327,6585,6585,51633,20,hybrid,1000,216,Oman,gamma,1013016.5467472916,1340.0,1011796.644628341,670,29.913994,0.016,2.0,0.032,1.0,7.017
3329,6589,6589,51633,20,hybrid,1000,216,Oman,gamma,1014899.5340924186,1140.0,1013936.3145686048,38,29.974035,0.016,2.0,0.032,1.0,7.017
3332,6592,6592,51633,20,hybrid,1000,216,Oman,gamma,1013544.6180692082,1340.0,1012109.1169115744,742,30.063654,0.016,2.0,0.032,1.0,7.017
3333,6593,6593,51633,20,hybrid,1000,216,Oman,gamma,1014310.6961798376,1340.0,1013028.42697015,660,29.993902,0.016,2.0,0.032,1.0,7.017
3336,6596,6596,51633,20,hybrid,1000,216,Oman,gamma,1013520.692526576,1240.0,1012133.8754106096,352,29.899265,0.016,2.0,0.032,1.0,7.017
3347,6619,6619,51633,20,hybrid,1000,216,Oman,gamma,1013131.2796440924,1460.0,1011782.2354035596,542,30.06956,0.016,2.0,0.032,1.0,7.017
3348,6622,6622,51633,20,hybrid,1000,216,Oman,gamma,1014783.797924337,1520.0,1013155.2007399948,711,30.019684,0.016,2.0,0.032,1.0,7.017
3349,6624,6624,51633,20,hybrid,1000,216,Oman,gamma,1014127.8886497868,1320.0,1012889.8652327606,449,29.902323,0.016,2.0,0.032,1.0,7.017
3351,6634,6634,51633,20,hybrid,1000,216,Oman,alpha,1007859.0524969472,1540.0,1006076.119393674,233,30.061144,0.016,1.67,0.02672,1.0,7.017
3352,6636,6636,51633,20,hybrid,1000,216,Oman,gamma,1013709.1935600996,1580.0,1012082.4831388016,371,30.031902,0.016,2.0,0.032,1.0,7.017
3354,6638,6638,51633,20,hybrid,1000,216,Oman,gamma,1015052.2456418418,1560.0000000000002,1013526.9144088598,777,29.989212,0.016,2.0,0.032,1.0,7.017
3357,6643,6643,51633,20,hybrid,1000,216,Oman,gamma,1013963.7421926208,1460.0,1012500.2456269664,388,29.970663,0.016,2.0,0.032,1.0,7.017
3358,6645,6645,51633,20,hybrid,1000,216,Oman,beta,955688.9691537912,1380.0,954079.3515625896,392,29.978086,0.016,1.0,0.016,1.0,7.017
3359,6646,6646,51633,20,hybrid,1000,216,Oman,delta,1017820.3629370268,1700.0,1016008.8911596618,735,30.026827,0.016,2.2,0.0352,1.0,7.017
3360,6649,6649,51633,20,hybrid,1000,216,Oman,gamma,1013739.4126560256,1440.0,1012586.8160376728,53,30.111738,0.016,2.0,0.032,1.0,7.017
3362,6656,6656,51633,20,hybrid,1000,216,Oman,gamma,1014745.6083368432,1540.0,1013264.2418373557,152,30.080502,0.016,2.0,0.032,1.0,7.017
3364,6658,6658,51633,20,hybrid,1000,216,Oman,gamma,1013807.4173735684,1660.0,1012157.8887071476,269,29.896572,0.016,2.0,0.032,1.0,7.017
3365,6659,6659,51633,20,hybrid,1000,216,Oman,gamma,1014765.1542727716,1240.0,1013646.3086822514,21,29.976515,0.016,2.0,0.032,1.0,7.017
3367,6663,6663,51633,20,hybrid,1000,216,Oman,delta,1016936.0485557818,1360.0,1015731.7065609924,629,29.922394,0.016,2.2,0.0352,1.0,7.017
3369,6667,6667,51633,20,hybrid,1000,216,Oman,gamma,1013036.5687159944,1560.0,1011555.1047236765,464,29.88213,0.016,2.0,0.032,1.0,7.017
3371,6672,6672,51633,20,hybrid,1000,216,Oman,gamma,1015235.7576982745,1400.0,1013847.0793164629,905,30.048973,0.016,2.0,0.032,1.0,7.017
3372,6673,6673,51633,20,hybrid,1000,216,Oman,gamma,1013450.8530090275,1580.0,1011936.9484683712,839,29.911718,0.016,2.0,0.032,1.0,7.017
3373,6674,6674,51633,20,hybrid,1000,216,Oman,alpha,1005984.2677284314,1640.0,1004376.0971930496,803,29.983562,0.016,1.67,0.02672,1.0,7.017
3375,6677,6677,51633,20,hybrid,1000,216,Oman,beta,957287.8141062164,1500.0,955739.951689022,376,30.03098,0.016,1.0,0.016,1.0,7.017
3376,6678,6678,51633,20,hybrid,1000,216,Oman,gamma,1013607.3517346744,1460.0,1012007.4343948144,392,29.978086,0.016,2.0,0.032,1.0,7.017
3377,6680,6680,51633,20,hybrid,1000,216,Oman,gamma,1012571.5976194964,1520.0,1011257.7095767736,297,29.894814,0.016,2.0,0.032,1.0,7.017
3379,6684,6684,51633,20,hybrid,1000,216,Oman,gamma,1013492.7855118264,1520.0,1012089.0789495968,462,29.932749,0.016,2.0,0.032,1.0,7.017
3381,6686,6686,51633,20,hybrid,1000,216,Oman,gamma,1014420.1976878633,1320.0,1013111.3446430486,312,29.901497,0.016,2.0,0.032,1.0,7.017
3382,6688,6688,51633,20,hybrid,1000,216,Oman,gamma,1012887.0709158794,1280.0,1011748.6258294276,708,29.91765,0.016,2.0,0.032,1.0,7.017
3384,6693,6693,51633,20,hybrid,1000,216,Oman,gamma,1013861.0615795748,1680.0,1012234.6640830642,410,29.890993,0.016,2.0,0.032,1.0,7.017
3392,6720,6720,51633,20,hybrid,1000,216,Oman,gamma,1014331.724660703,1140.0,1013172.9859833308,970,29.994442,0.016,2.0,0.032,1.0,7.017
3394,6724,6724,51633,20,hybrid,1000,216,Oman,gamma,1015599.4439919812,1600.0,1014072.9825257232,699,29.965109,0.016,2.0,0.032,1.0,7.017
3395,6725,6725,51633,20,hybrid,1000,216,Oman,gamma,1014636.6269939227,1200.0,1013550.536231798,188,30.02413,0.016,2.0,0.032,1.0,7.017
3399,6733,6733,51633,20,hybrid,1000,216,Oman,gamma,1013664.3127178696,1600.0,1011865.5744260292,191,30.145168,0.016,2.0,0.032,1.0,7.017
3401,6737,6737,51633,20,hybrid,1000,216,Oman,gamma,1015026.0091912624,1460.0,1013475.6987084378,126,30.107134,0.016,2.0,0.032,1.0,7.017
3405,6744,6744,51633,20,hybrid,1000,216,Oman,delta,1017176.9028067124,960.0,1016186.1091588734,780,30.007004,0.016,2.2,0.0352,1.0,7.017
3406,6745,6745,51633,20,hybrid,1000,216,Oman,gamma,1014280.2824170918,1440.0,1012987.5246393488,812,29.843885,0.016,2.0,0.032,1.0,7.017
3407,6747,6747,51633,20,hybrid,1000,216,Oman,alpha,1005587.2459511706,1500.0,1004195.8044733698,78,29.949635,0.016,1.67,0.02672,1.0,7.017
3408,6748,6748,51633,20,hybrid,1000,216,Oman,gamma,1013448.5195149352,1700.0,1011915.863925878,68,29.981731,0.016,2.0,0.032,1.0,7.017
3411,6755,6755,51633,20,hybrid,1000,216,Oman,beta,960701.8608537368,1420.0,959297.135165078,237,30.001005,0.016,1.0,0.016,1.0,7.017
3412,6756,6756,51633,20,hybrid,1000,216,Oman,gamma,1014414.4625373113,1500.0,1012941.6748611022,499,29.97532,0.016,2.0,0.032,1.0,7.017
3416,6765,6765,51633,20,hybrid,1000,216,Oman,gamma,1014649.4611063626,1400.0,1013461.4949486532,230,29.974842,0.016,2.0,0.032,1.0,7.017
3417,6766,6766,51633,20,hybrid,1000,216,Oman,gamma,1014701.52984584,1700.0,1012989.6681222602,433,30.001007,0.016,2.0,0.032,1.0,7.017
3419,6770,6770,51633,20,hybrid,1000,216,Oman,gamma,1013816.5186520742,1060.0,1012864.8811625956,846,29.92153,0.016,2.0,0.032,1.0,7.017
3421,6772,6772,51633,20,hybrid,1000,216,Oman,gamma,1014228.7941364752,1520.0,1012713.8154268886,85,29.895393,0.016,2.0,0.032,1.0,7.017
3422,6773,6773,51633,20,hybrid,1000,216,Oman,delta,1017722.2919561348,1440.0,1016328.284783624,598,29.952242,0.016,2.2,0.0352,1.0,7.017
3424,6778,6778,51633,20,hybrid,1000,216,Oman,alpha,1004889.4811842756,1800.0,1002962.0788233872,137,29.994968,0.016,1.67,0.02672,1.0,7.017
3425,6782,6782,51633,20,hybrid,1000,216,Oman,gamma,1013734.4810359275,1620.0,1012145.245632303,666,29.94029,0.016,2.0,0.032,1.0,7.017
3426,6786,6786,51633,20,hybrid,1000,216,Oman,beta,961714.9767153816,1500.0000000000002,960238.0729104524,894,29.991669,0.016,1.0,0.016,1.0,7.017
3427,6789,6789,51633,20,hybrid,1000,216,Oman,delta,1017969.8818097597,1480.0,1016650.9001844886,754,29.959682,0.016,2.2,0.0352,1.0,7.017
3428,6791,6791,51633,20,hybrid,1000,216,Oman,alpha,1005089.9980816792,1420.0,1003598.9878657534,58,29.975555,0.016,1.67,0.02672,1.0,7.017
3433,6801,6801,51633,20,hybrid,1000,216,Oman,delta,1016935.4352018156,1200.0,1015630.4881642954,276,29.921219,0.016,2.2,0.0352,1.0,7.017
3437,6810,6810,51633,20,hybrid,1000,216,Oman,beta,958272.8830490127,1180.0,957082.568340381,85,29.895393,0.016,1.0,0.016,1.0,7.017
3438,6812,6812,51633,20,hybrid,1000,216,Oman,gamma,1012659.4863531808,1620.0,1011038.892605986,805,30.01369,0.016,2.0,0.032,1.0,7.017
3439,6814,6814,51633,20,hybrid,1000,216,Oman,gamma,1013489.1351309516,1320.0,1012032.8943682913,688,29.996439,0.016,2.0,0.032,1.0,7.017
3440,6818,6818,51633,20,hybrid,1000,216,Oman,gamma,1013607.3517346744,1460.0,1012007.4343948144,392,29.978086,0.016,2.0,0.032,1.0,7.017
3442,6823,6823,51633,20,hybrid,1000,216,Oman,gamma,1014419.6215701865,1780.0,1012657.0589567748,745,30.099297,0.016,2.0,0.032,1.0,7.017
3443,6824,6824,51633,20,hybrid,1000,216,Oman,gamma,1013709.1935600996,1580.0,1012082.4831388016,371,30.031902,0.016,2.0,0.032,1.0,7.017
3453,6845,6845,51633,20,hybrid,1000,216,Oman,gamma,1013867.2904715552,1480.0,1012517.958584565,306,29.91509,0.016,2.0,0.032,1.0,7.017
3454,6850,6850,51633,20,hybrid,1000,216,Oman,gamma,1013505.0460732316,1680.0,1011860.2117972396,56,29.971992,0.016,2.0,0.032,1.0,7.017
3456,6856,6856,51633,20,hybrid,1000,216,Oman,gamma,1014670.9026600716,1380.0,1013288.08517978,89,30.029802,0.016,2.0,0.032,1.0,7.017
3457,6857,6857,51633,20,hybrid,1000,216,Oman,gamma,1014536.9486891064,1500.0,1012953.4760771918,281,30.008226,0.016,2.0,0.032,1.0,7.017
3460,6863,6863,51633,20,hybrid,1000,216,Oman,gamma,1013607.3517346744,1460.0,1012007.4343948144,392,29.978086,0.016,2.0,0.032,1.0,7.017
3461,6864,6864,51633,20,hybrid,1000,216,Oman,alpha,1007197.2377606756,1400.0,1005599.2422974508,327,29.916779,0.016,1.67,0.02672,1.0,7.017
3466,6871,6871,51633,20,hybrid,1000,216,Oman,delta,1018767.3051845414,1200.0,1017747.6315429736,899,29.994854,0.016,2.2,0.0352,1.0,7.017
3468,6873,6873,51633,20,hybrid,1000,216,Oman,beta,957619.3951518805,1420.0,956427.9699641002,535,30.01621,0.016,1.0,0.016,1.0,7.017
3469,6874,6874,51633,20,hybrid,1000,216,Oman,delta,1016772.9769757038,1400.0,1015532.4985752172,630,29.861345,0.016,2.2,0.0352,1.0,7.017
3470,6875,6875,51633,20,hybrid,1000,216,Oman,alpha,1004886.203332936,1300.0,1003890.8707069912,462,29.932749,0.016,1.67,0.02672,1.0,7.017
3471,6880,6880,51633,20,hybrid,1000,216,Oman,gamma,1012667.258500984,1460.0,1011225.2218208654,961,29.939611,0.016,2.0,0.032,1.0,7.017
3472,6882,6882,51633,20,hybrid,1000,216,Oman,gamma,1013392.3047697776,1580.0,1011774.8929550274,15,29.875986,0.016,2.0,0.032,1.0,7.017
3473,6883,6883,51633,20,hybrid,1000,216,Oman,alpha,1005385.3230384412,1020.0,1004349.2842354528,209,29.908138,0.016,1.67,0.02672,1.0,7.017
3474,6886,6886,51633,20,hybrid,1000,216,Oman,gamma,1014323.7426309028,1420.0,1012879.736710976,95,29.960117,0.016,2.0,0.032,1.0,7.017
3475,6888,6888,51633,20,hybrid,1000,216,Oman,beta,958532.7503645228,1420.0,957152.1481859804,106,29.92145,0.016,1.0,0.016,1.0,7.017
3477,6893,6893,51633,20,hybrid,1000,216,Oman,gamma,1013816.5186520742,1060.0,1012864.8811625956,846,29.92153,0.016,2.0,0.032,1.0,7.017
3479,6896,6896,51633,20,hybrid,1000,216,Oman,beta,955655.9719402016,1460.0,954422.7735095816,6,29.843058,0.016,1.0,0.016,1.0,7.017
3481,6898,6898,51633,20,hybrid,1000,216,Oman,beta,957157.02392234,1320.0,955785.6296096274,989,29.925499,0.016,1.0,0.016,1.0,7.017
3482,6899,6899,51633,20,hybrid,1000,216,Oman,alpha,1005163.7869342384,1400.0,1003895.0304989596,287,29.876755,0.016,1.67,0.02672,1.0,7.017
3483,6900,6900,51633,20,hybrid,1000,216,Oman,gamma,1014255.4895789378,1620.0,1012719.6557005972,958,30.043411,0.016,2.0,0.032,1.0,7.017
3484,6901,6901,51633,20,hybrid,1000,216,Oman,gamma,1014258.8554392164,1540.0,1012715.52190788,636,30.053175,0.016,2.0,0.032,1.0,7.017
3485,6903,6903,51633,20,hybrid,1000,216,Oman,gamma,1014937.3522148808,1260.0,1013669.4782836074,849,30.132101,0.016,2.0,0.032,1.0,7.017
3486,6905,6905,51633,20,hybrid,1000,216,Oman,gamma,1014005.5578075348,1720.0,1012274.4970654326,75,30.095142,0.016,2.0,0.032,1.0,7.017
3487,6908,6908,51633,20,hybrid,1000,216,Oman,gamma,1014789.495139313,1560.0000000000002,1013271.6188588964,321,30.075682,0.016,2.0,0.032,1.0,7.017
3488,6909,6909,51633,20,hybrid,1000,216,Oman,delta,1016962.4463754694,1420.0,1015597.0891044068,51,29.947685,0.016,2.2,0.0352,1.0,7.017
3491,6920,6920,51633,20,hybrid,1000,216,Oman,gamma,1014592.5152647065,1740.0,1013055.8231142138,597,29.911932,0.016,2.0,0.032,1.0,7.017
3493,6923,6923,51633,20,hybrid,1000,216,Oman,beta,958401.818012001,1460.0,957219.6711914296,587,29.896935,0.016,1.0,0.016,1.0,7.017
3497,6928,6928,51633,20,hybrid,1000,216,Oman,gamma,1014085.2468687636,1440.0,1012754.5249730756,514,30.101994,0.016,2.0,0.032,1.0,7.017
3499,6933,6933,51633,20,hybrid,1000,216,Oman,gamma,1013676.1467431748,1240.0,1012564.8808277572,653,29.912989,0.016,2.0,0.032,1.0,7.017
3500,6936,6936,51633,20,hybrid,1000,216,Oman,gamma,1012545.2673836916,1420.0,1011098.8033163928,134,29.878342,0.016,2.0,0.032,1.0,7.017
3501,6938,6938,51633,20,hybrid,1000,216,Oman,gamma,1014238.4518581884,1400.0,1012712.9488774178,685,30.12599,0.016,2.0,0.032,1.0,7.017
3502,6941,6941,51633,20,hybrid,1000,216,Oman,gamma,1012104.2773926284,1300.0,1010975.9579049024,96,29.903875,0.016,2.0,0.032,1.0,7.017
3509,6953,6953,51633,20,hybrid,1000,216,Oman,gamma,1014002.5432721076,1320.0,1012803.082971786,463,30.080929,0.016,2.0,0.032,1.0,7.017
3510,6956,6956,51633,20,hybrid,1000,216,Oman,beta,958224.3811141473,1400.0,956942.823654477,215,30.037682,0.016,1.0,0.016,1.0,7.017
3511,6959,6959,51633,20,hybrid,1000,216,Oman,gamma,1014305.478134877,1580.0,1012728.0869728776,608,30.05082,0.016,2.0,0.032,1.0,7.017
3512,6962,6962,51633,20,hybrid,1000,216,Oman,gamma,1014655.4886713524,1160.0,1013453.7983685752,210,29.994001,0.016,2.0,0.032,1.0,7.017
3513,6963,6963,51633,20,hybrid,1000,216,Oman,alpha,1005782.45210697,1520.0,1004443.9182175612,518,29.961117,0.016,1.67,0.02672,1.0,7.017
3515,6966,6966,51633,20,hybrid,1000,216,Oman,delta,1016182.4447095854,1780.0,1014283.7455895464,104,30.071856,0.016,2.2,0.0352,1.0,7.017
3516,6967,6967,51633,20,hybrid,1000,216,Oman,gamma,1014457.8006303572,1400.0,1013208.4358087948,355,29.917717,0.016,2.0,0.032,1.0,7.017
3518,6969,6969,51633,20,hybrid,1000,216,Oman,gamma,1013861.0615795748,1680.0,1012234.6640830642,410,29.890993,0.016,2.0,0.032,1.0,7.017
3519,6972,6972,51633,20,hybrid,1000,216,Oman,gamma,1015054.9691719234,1700.0,1013535.1105147168,511,30.159409,0.016,2.0,0.032,1.0,7.017
3520,6974,6974,51633,20,hybrid,1000,216,Oman,gamma,1013917.8413952028,1480.0,1012455.3687383436,536,29.973776,0.016,2.0,0.032,1.0,7.017
3521,6976,6976,51633,20,hybrid,1000,216,Oman,gamma,1014208.2926350568,1720.0,1012532.4665214388,823,29.821825,0.016,2.0,0.032,1.0,7.017
3524,6981,6981,51633,20,hybrid,1000,216,Oman,gamma,1014510.4548877308,1160.0,1013553.4363788367,327,29.916779,0.016,2.0,0.032,1.0,7.017
3526,6984,6984,51633,20,hybrid,1000,216,Oman,gamma,1014598.0076418294,1780.0,1013077.3841951962,940,30.015785,0.016,2.0,0.032,1.0,7.017
3527,6989,6989,51633,20,hybrid,1000,216,Oman,gamma,1014882.482211096,1420.0,1013608.0982238824,810,30.012386,0.016,2.0,0.032,1.0,7.017
3529,6993,6993,51633,20,hybrid,1000,216,Oman,beta,956978.2034835328,1400.0,955562.976671536,524,30.035955,0.016,1.0,0.016,1.0,7.017
3530,6994,6994,51633,20,hybrid,1000,216,Oman,gamma,1013962.319154066,1780.0,1012242.8356311192,51,29.947685,0.016,2.0,0.032,1.0,7.017
3532,6997,6997,51633,20,hybrid,1000,216,Oman,gamma,1013755.3089428789,1280.0,1012454.913038184,607,29.982681,0.016,2.0,0.032,1.0,7.017
3534,6999,6999,51633,20,hybrid,1000,216,Oman,gamma,1012881.195994308,1540.0,1011311.7329729898,922,29.78912,0.016,2.0,0.032,1.0,7.017
3535,7000,7000,51633,20,hybrid,1000,216,Oman,gamma,1015272.5145761756,1320.0,1013923.216677367,882,30.010603,0.016,2.0,0.032,1.0,7.017
3536,7006,7006,51633,20,hybrid,1000,216,Oman,gamma,1014779.3634914542,1420.0,1013407.4051476936,788,29.944473,0.016,2.0,0.032,1.0,7.017
3538,7008,7008,51633,20,hybrid,1000,216,Oman,gamma,1014758.0465892758,1340.0,1013282.678662249,982,30.063522,0.016,2.0,0.032,1.0,7.017
